City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Albany,US,2021-06-06 20:13:47,42.6001,-73.9662,92.44,41,59,9.98
1,New Norfolk,AU,2021-06-06 20:14:40,-42.7826,147.0587,53.92,78,100,1.99
2,Avarua,CK,2021-06-06 20:14:40,-21.2078,-159.775,73.45,68,75,3.44
3,Morgan City,US,2021-06-06 20:14:41,29.6994,-91.2068,79.0,89,75,11.36
4,Adrar,MR,2021-06-06 20:14:41,20.5022,-10.0711,102.18,10,94,12.77
5,Ahipara,NZ,2021-06-06 20:14:41,-35.1667,173.1667,59.83,90,100,17.72
6,Katobu,ID,2021-06-06 20:14:41,-4.9408,122.5276,74.55,88,59,4.12
7,Mataura,NZ,2021-06-06 20:14:42,-46.1927,168.8643,43.38,87,88,2.24
8,Klaksvik,FO,2021-06-06 20:14:42,62.2266,-6.589,50.92,98,100,16.22
9,Jumla,NP,2021-06-06 20:14:42,29.2747,82.1838,55.9,88,21,2.48
10,Hobart,AU,2021-06-06 20:10:51,-42.8794,147.3294,54.27,81,0,7.38
11,Bethel,US,2021-06-06 20:14:43,41.3712,-73.414,94.41,45,1,12.66
12,Petrivka,UA,2021-06-06 20:14:43,46.9695,30.9591,57.43,78,88,7.09
13,Namie,JP,2021-06-06 20:14:43,37.4833,141.0,64.71,86,100,1.23
14,Hilo,US,2021-06-06 20:14:43,19.7297,-155.09,82.27,69,90,9.22
15,Ushuaia,AR,2021-06-06 20:14:44,-54.8,-68.3,38.86,87,40,9.22
16,Ancud,CL,2021-06-06 20:14:44,-41.8697,-73.8203,51.22,82,100,15.95
17,Arraial Do Cabo,BR,2021-06-06 20:14:44,-22.9661,-42.0278,76.86,83,0,12.66
18,Rikitea,PF,2021-06-06 20:14:45,-23.1203,-134.9692,76.86,84,96,15.68
19,Turukhansk,RU,2021-06-06 20:14:45,65.8167,87.9833,30.63,94,84,5.64
20,Jati,PK,2021-06-06 20:14:45,24.3539,68.2671,85.19,67,0,14.2
21,Barrow,US,2021-06-06 20:14:46,71.2906,-156.7887,32.02,86,90,10.36
22,Busselton,AU,2021-06-06 20:10:24,-33.65,115.3333,48.09,74,0,8.03
23,Sioux Lookout,CA,2021-06-06 20:14:46,50.1001,-91.917,92.89,33,73,18.99
24,Punta Arenas,CL,2021-06-06 20:10:23,-53.15,-70.9167,42.12,75,0,12.26
25,Xining,CN,2021-06-06 20:14:46,36.6167,101.7667,50.68,79,100,1.9
26,Vanimo,PG,2021-06-06 20:14:47,-2.6741,141.3028,77.02,88,100,4.94
27,Conde,BR,2021-06-06 20:14:47,-7.2597,-34.9075,74.66,88,75,13.15
28,Hofn,IS,2021-06-06 20:14:47,64.2539,-15.2082,47.35,93,97,11.45
29,San Quintin,MX,2021-06-06 20:14:47,30.4833,-115.95,66.4,62,17,11.95
30,Kirakira,SB,2021-06-06 20:14:48,-10.4544,161.9205,79.45,84,88,8.5
31,Cherskiy,RU,2021-06-06 20:14:48,68.75,161.3,64.29,42,100,17.11
32,Jamestown,US,2021-06-06 20:14:48,42.097,-79.2353,86.29,50,75,5.75
33,Rafsanjan,IR,2021-06-06 20:14:49,30.4067,55.9939,90.09,8,3,8.08
34,Pathein,MM,2021-06-06 20:14:49,16.7833,94.7333,83.75,76,99,8.55
35,Severo-Kurilsk,RU,2021-06-06 20:14:49,50.6789,156.125,42.01,94,100,8.88
36,Peterhead,GB,2021-06-06 20:14:49,57.5058,-1.7981,55.11,83,98,5.1
37,Torbay,CA,2021-06-06 20:14:50,47.6666,-52.7314,45.88,87,90,12.66
38,Omsukchan,RU,2021-06-06 20:14:50,62.5333,155.8,42.66,85,99,9.17
39,Burnie,AU,2021-06-06 20:14:50,-41.0667,145.9167,55.47,89,100,19.04
40,Faanui,PF,2021-06-06 20:11:56,-16.4833,-151.75,80.8,75,56,10.74
41,Hermanus,ZA,2021-06-06 20:14:51,-34.4187,19.2345,66.9,42,0,11.32
42,Georgetown,MY,2021-06-06 20:13:02,5.4112,100.3354,80.53,89,20,2.48
43,Robinson,US,2021-06-06 20:14:51,31.4677,-97.1147,88.66,63,90,5.01
44,Porto Belo,BR,2021-06-06 20:14:51,-27.1578,-48.5531,71.17,86,100,13.67
45,Lata,PT,2021-06-06 20:14:51,40.1629,-8.3327,61.36,76,0,3.71
46,Upernavik,GL,2021-06-06 20:14:52,72.7868,-56.1549,37.62,85,62,2.68
47,Butaritari,KI,2021-06-06 20:14:52,3.0707,172.7902,82.22,72,20,5.1
48,Bredasdorp,ZA,2021-06-06 20:14:52,-34.5322,20.0403,59.45,32,5,6.35
49,Coahuayana,MX,2021-06-06 20:14:53,18.7333,-103.6833,99.88,45,99,8.7
50,Kodiak,US,2021-06-06 20:14:53,57.79,-152.4072,54.32,56,17,6.67
51,Narsaq,GL,2021-06-06 20:14:53,60.9167,-46.05,55.62,68,100,3.71
52,Dikson,RU,2021-06-06 20:14:53,73.5069,80.5464,30.0,88,100,9.98
53,Pevek,RU,2021-06-06 20:14:54,69.7008,170.3133,47.1,70,41,13.58
54,Atuona,PF,2021-06-06 20:14:54,-9.8,-139.0333,79.66,65,63,7.4
55,Kapaa,US,2021-06-06 20:11:51,22.0752,-159.319,82.38,82,90,3.0
56,Faya,SA,2021-06-06 20:14:54,18.3851,42.4509,72.12,52,9,0.38
57,Glendive,US,2021-06-06 20:14:55,47.1053,-104.7125,75.69,23,1,17.27
58,Paamiut,GL,2021-06-06 20:14:55,61.994,-49.6678,38.14,97,100,3.31
59,Tiznit,MA,2021-06-06 20:14:50,29.5833,-9.5,70.25,60,100,3.71
60,Kamenka,RU,2021-06-06 20:14:55,51.3223,42.7678,56.01,91,72,5.55
61,Valdivia,CL,2021-06-06 20:12:03,-39.8142,-73.2459,42.89,86,100,1.16
62,Saint-Philippe,RE,2021-06-06 20:10:35,-21.3585,55.7679,69.35,85,70,12.68
63,Bathsheba,BB,2021-06-06 20:14:56,13.2167,-59.5167,86.61,58,40,19.73
64,Bluff,NZ,2021-06-06 20:14:56,-46.6,168.3333,46.9,84,76,9.33
65,Huilong,CN,2021-06-06 20:14:56,31.8111,121.655,73.04,75,0,10.67
66,Elizabeth City,US,2021-06-06 20:13:04,36.2946,-76.2511,94.01,60,20,4.0
67,Loikaw,MM,2021-06-06 20:14:57,19.6742,97.2094,69.48,96,100,2.57
68,The Valley,AI,2021-06-06 20:10:28,18.217,-63.0578,83.82,89,40,11.5
69,Saskylakh,RU,2021-06-06 20:14:06,71.9167,114.0833,36.36,68,63,4.52
70,Salalah,OM,2021-06-06 20:14:30,17.0151,54.0924,84.29,89,40,8.05
71,Luderitz,NA,2021-06-06 20:14:57,-26.6481,15.1594,67.48,36,0,5.5
72,Sorong,ID,2021-06-06 20:14:57,-0.8833,131.25,77.5,88,99,6.53
73,Kidal,ML,2021-06-06 20:14:58,18.4411,1.4078,99.19,13,7,8.41
74,East London,ZA,2021-06-06 20:14:58,-33.0153,27.9116,63.3,41,0,9.78
75,Port Hueneme,US,2021-06-06 20:14:58,34.1478,-119.1951,83.1,66,75,8.05
76,Chokurdakh,RU,2021-06-06 20:14:59,70.6333,147.9167,36.84,76,100,6.85
77,Alofi,NU,2021-06-06 20:14:59,-19.0595,-169.9187,75.09,78,40,4.61
78,Codrington,AU,2021-06-06 20:14:59,-38.2667,141.9667,55.99,65,100,19.66
79,Mizan Teferi,ET,2021-06-06 20:14:59,6.9833,35.5833,60.69,95,68,2.89
80,San Cristobal,VE,2021-06-06 20:15:00,7.7669,-72.225,71.78,93,100,3.56
81,Iracoubo,GF,2021-06-06 20:15:00,5.4802,-53.2011,76.01,90,100,9.75
82,Mar Del Plata,AR,2021-06-06 20:14:56,-38.0023,-57.5575,56.08,64,65,1.99
83,Brae,GB,2021-06-06 20:15:00,60.3964,-1.353,53.51,80,45,6.13
84,Prince Rupert,CA,2021-06-06 20:15:01,54.3161,-130.3201,49.69,81,100,2.71
85,Vaini,TO,2021-06-06 20:15:01,-21.2,-175.2,77.16,78,40,12.66
86,Necochea,AR,2021-06-06 20:15:01,-38.5473,-58.7368,54.03,54,100,3.91
87,Kemijarvi,FI,2021-06-06 20:15:01,66.7131,27.4306,53.76,46,4,5.82
88,Lebu,CL,2021-06-06 20:15:02,-37.6167,-73.65,51.75,70,100,2.71
89,Khanino,RU,2021-06-06 20:15:03,54.211,36.6229,57.31,97,100,6.08
90,Tuatapere,NZ,2021-06-06 20:12:59,-46.1333,167.6833,40.93,92,22,4.54
91,Carnarvon,AU,2021-06-06 20:15:04,-24.8667,113.6333,57.27,82,100,6.91
92,Kavieng,PG,2021-06-06 20:15:04,-2.5744,150.7967,81.34,77,90,7.43
93,Astrea,CO,2021-06-06 20:15:04,9.4983,-73.9759,89.13,56,100,1.45
94,Mayo,US,2021-06-06 20:15:04,38.8876,-76.5119,95.86,62,13,1.01
95,Pochinki,RU,2021-06-06 20:15:05,54.6988,44.8668,55.15,94,28,6.06
96,Panacan,PH,2021-06-06 20:15:05,9.2463,118.4082,80.71,83,100,2.33
97,Hamilton,US,2021-06-06 20:10:53,39.1834,-84.5333,85.39,67,20,1.01
98,Vardo,NO,2021-06-06 20:15:05,70.3705,31.1107,41.2,70,20,11.5
99,Longyearbyen,SJ,2021-06-06 20:15:06,78.2186,15.6401,39.04,70,0,17.27
100,Cape Town,ZA,2021-06-06 20:10:30,-33.9258,18.4232,68.34,26,20,10.22
101,Ponta Do Sol,PT,2021-06-06 20:15:06,32.6667,-17.1,69.71,78,0,2.48
102,Honavar,IN,2021-06-06 20:15:06,14.2833,74.45,79.63,83,100,1.39
103,Port Elizabeth,ZA,2021-06-06 20:15:07,-33.918,25.5701,65.1,87,20,5.75
104,Talnakh,RU,2021-06-06 20:15:07,69.4865,88.3972,30.49,99,100,3.09
105,Lompoc,US,2021-06-06 20:15:07,34.6391,-120.4579,75.02,80,90,4.0
106,Muhlhausen,DE,2021-06-06 20:15:08,51.2167,10.45,64.54,97,100,5.37
107,Danville,US,2021-06-06 20:14:35,36.586,-79.395,93.02,51,40,5.75
108,Villa Maria,AR,2021-06-06 20:15:08,-32.4075,-63.2402,54.82,56,93,9.37
109,Meybod,IR,2021-06-06 20:15:08,32.2501,54.0166,96.82,7,96,21.79
110,Tombouctou,ML,2021-06-06 20:15:09,20.0,-3.0,100.18,12,47,7.18
111,Aquiraz,BR,2021-06-06 20:15:09,-3.9014,-38.3911,84.29,76,10,5.35
112,Grindavik,IS,2021-06-06 20:15:09,63.8424,-22.4338,49.95,87,75,15.08
113,Chuy,UY,2021-06-06 20:15:09,-33.6971,-53.4616,54.05,75,100,5.06
114,Sebinkarahisar,TR,2021-06-06 20:15:10,40.2883,38.4236,45.0,72,3,4.52
115,Tulskiy,RU,2021-06-06 20:15:10,44.5094,40.1762,52.14,96,90,3.96
116,Camocim,BR,2021-06-06 20:15:10,-2.9022,-40.8411,81.07,80,53,7.11
117,Brookhaven,US,2021-06-06 20:15:11,31.5791,-90.4407,73.24,91,55,10.45
118,Khatanga,RU,2021-06-06 20:13:16,71.9667,102.5,32.61,94,97,5.48
119,Makakilo City,US,2021-06-06 20:15:11,21.3469,-158.0858,80.92,53,40,9.22
120,Comodoro Rivadavia,AR,2021-06-06 20:15:11,-45.8667,-67.5,51.55,47,43,18.72
121,Hithadhoo,MV,2021-06-06 20:15:11,-0.6,73.0833,83.03,74,8,13.85
122,Pandan,PH,2021-06-06 20:15:12,14.0453,124.1694,79.86,83,100,4.65
123,La Ronge,CA,2021-06-06 20:15:12,55.1001,-105.2842,62.85,51,75,9.22
124,Katsuura,JP,2021-06-06 20:10:53,35.1333,140.3,70.11,90,99,2.44
125,Sabha,LY,2021-06-06 20:15:12,27.0377,14.4283,86.31,15,52,11.88
126,Yellowknife,CA,2021-06-06 20:14:13,62.456,-114.3525,49.32,57,100,5.99
127,Roseburg,US,2021-06-06 20:15:13,43.2165,-123.3417,69.39,43,1,3.44
128,Houma,US,2021-06-06 20:10:14,29.5958,-90.7195,79.0,87,75,9.22
129,Valvedditturai,LK,2021-06-06 20:15:13,9.8167,80.1667,83.07,80,96,20.69
130,Bambous Virieux,MU,2021-06-06 20:15:13,-20.3428,57.7575,75.45,78,75,11.88
131,Yichang,CN,2021-06-06 20:15:14,30.7144,111.2847,75.58,87,83,1.54
132,Thompson,CA,2021-06-06 20:14:52,55.7435,-97.8558,73.8,38,100,6.17
133,Hue,VN,2021-06-06 20:15:14,16.4667,107.6,82.51,83,20,4.32
134,Labuhan,ID,2021-06-06 20:15:14,-6.8844,112.2051,78.08,85,22,4.65
135,Tongliao,CN,2021-06-06 20:15:15,43.6125,122.2653,60.58,57,8,6.85
136,Porto Novo,BJ,2021-06-06 20:15:15,6.4965,2.6036,84.02,78,88,8.32
137,Manzhouli,CN,2021-06-06 20:15:15,49.6,117.4333,56.79,47,0,4.63
138,Puerto Colombia,CO,2021-06-06 20:15:16,10.9878,-74.9547,84.29,80,100,15.17
139,Nago,JP,2021-06-06 20:15:16,26.5881,127.9761,77.16,94,100,6.29
140,Rio Gallegos,AR,2021-06-06 20:12:16,-51.6226,-69.2181,41.05,70,40,16.11
141,Buta,CD,2021-06-06 20:15:16,2.7858,24.73,72.45,82,98,1.92
142,Saldanha,ZA,2021-06-06 20:15:16,-33.0117,17.9442,65.61,46,6,15.14
143,Anadyr,RU,2021-06-06 20:15:17,64.75,177.4833,45.1,61,75,9.78
144,Los Llanos De Aridane,ES,2021-06-06 20:15:17,28.6585,-17.9182,64.15,87,20,11.65
145,Belmonte,BR,2021-06-06 20:15:17,-15.8631,-38.8828,77.5,83,10,8.16
146,Sarakhs,IR,2021-06-06 20:15:18,36.5449,61.1577,82.54,44,0,2.3
147,Grand-Santi,GF,2021-06-06 20:15:18,4.25,-54.3833,78.55,85,97,4.68
148,Alberdi,AR,2021-06-06 20:15:18,-32.8899,-60.6906,61.16,46,0,3.0
149,Rocha,UY,2021-06-06 20:12:27,-34.4833,-54.3333,51.93,80,57,4.43
150,Waipawa,NZ,2021-06-06 20:15:18,-41.4122,175.5153,53.46,91,100,1.25
151,Owase,JP,2021-06-06 20:15:19,34.0667,136.2,68.41,77,100,4.92
152,Schoneiche,DE,2021-06-06 20:15:19,52.4667,13.6833,71.6,49,0,6.73
153,Port Alfred,ZA,2021-06-06 20:10:22,-33.5906,26.891,65.52,36,0,8.14
154,Santa Cruz,BO,2021-06-06 20:15:19,-17.8,-63.1667,78.85,61,75,5.75
155,Shelburne,CA,2021-06-06 20:14:08,44.0787,-80.2041,86.31,32,9,12.06
156,Merrill,US,2021-06-06 20:11:47,45.1805,-89.6835,87.57,42,40,17.27
157,Barentu,ER,2021-06-06 20:15:20,15.1139,37.5928,90.91,18,98,2.84
158,Hillsborough,US,2021-06-06 20:15:20,37.5741,-122.3794,82.85,58,20,5.99
159,Pleszew,PL,2021-06-06 20:15:20,51.8964,17.7855,64.47,62,100,4.54
160,Kurilsk,RU,2021-06-06 20:12:15,45.2333,147.8833,51.42,83,87,1.19
161,Guerrero,MX,2021-06-06 20:15:21,17.6667,-100.0,83.77,55,100,0.47
162,Severomuysk,RU,2021-06-06 20:12:11,56.1481,113.4267,36.91,94,100,6.26
163,Nikolskoye,RU,2021-06-06 20:15:21,59.7035,30.7861,62.49,73,43,4.7
164,Nome,US,2021-06-06 20:15:21,64.5011,-165.4064,38.16,93,90,13.8
165,Viedma,AR,2021-06-06 20:15:22,-40.8135,-62.9967,52.9,38,95,12.21
166,Awjilah,LY,2021-06-06 20:15:22,29.1081,21.2869,81.64,18,0,7.87
167,Rusape,ZW,2021-06-06 20:15:22,-18.5278,32.1284,43.9,93,93,3.98
168,Fortuna,US,2021-06-06 20:15:22,40.5982,-124.1573,70.2,61,20,5.99
169,Kokopo,PG,2021-06-06 20:15:23,-4.352,152.2633,76.28,87,61,5.64
170,Ternate,ID,2021-06-06 20:15:23,0.8,127.4,80.29,78,99,2.26
171,Puerto Ayora,EC,2021-06-06 20:15:23,-0.7393,-90.3518,80.56,89,30,7.0
172,Auchi,NG,2021-06-06 20:15:24,7.0667,6.2667,73.24,94,99,2.84
173,Tasiilaq,GL,2021-06-06 20:15:24,65.6145,-37.6368,44.76,90,97,3.29
174,Nouadhibou,MR,2021-06-06 20:12:06,20.931,-17.0347,69.53,71,91,20.2
175,Sistranda,NO,2021-06-06 20:11:03,63.7256,8.834,55.36,93,94,14.16
176,Bandarbeyla,SO,2021-06-06 20:15:24,9.4942,50.8122,79.9,84,0,26.78
177,Sabang,ID,2021-06-06 20:15:25,5.8933,95.3214,83.12,71,100,20.83
178,Richards Bay,ZA,2021-06-06 20:15:25,-28.783,32.0377,59.56,77,0,7.38
179,Shingu,JP,2021-06-06 20:11:36,33.7333,135.9833,68.23,82,100,5.1
180,Cayenne,GF,2021-06-06 20:15:16,4.9333,-52.3333,82.44,84,20,3.0
181,Susanville,US,2021-06-06 20:15:25,40.4163,-120.653,82.81,21,1,17.0
182,Saint George,US,2021-06-06 20:11:01,37.1041,-113.5841,102.67,11,1,3.0
183,Kulhudhuffushi,MV,2021-06-06 20:15:26,6.6221,73.07,81.93,80,100,15.17
184,Kapiri Mposhi,ZM,2021-06-06 20:15:26,-13.9652,28.6809,55.27,61,91,10.58
185,Gorele,TR,2021-06-06 20:15:26,41.0308,39.0031,62.04,66,0,5.77
186,Padang,ID,2021-06-06 20:15:26,-0.9492,100.3543,75.87,79,62,4.12
187,Victor Harbor,AU,2021-06-06 20:15:27,-35.5667,138.6167,62.47,75,92,21.72
188,Mandal,IN,2021-06-06 20:15:27,25.45,74.5667,86.49,47,85,9.69
189,Ilulissat,GL,2021-06-06 20:15:27,69.2167,-51.1,42.82,70,94,6.91
190,Te Anau,NZ,2021-06-06 20:15:28,-45.4167,167.7167,36.5,94,16,1.12
191,Souillac,MU,2021-06-06 20:11:28,-20.5167,57.5167,72.36,84,52,9.89
192,Esperance,AU,2021-06-06 20:15:28,-33.8667,121.9,59.56,59,100,28.39
